Start,End,mean,standard deviation,min,max,median,mode,skew,Kurtosis,80_percentile,60_percentile,40_percentile,20_percentile,RMS,IQR,count>mean,count<mean,range,COV_M,pNN50,pNN20,RMSSD,nn50,nn20,SDSD,zcross,Lf,MF,HF,Lf/HF,Count,meanGSR,standard deviationGSR,minGSR,maxGSR,medianGSR,modeGSR,skewGSR,KurtosisGSR,80_percentileGSR,60_percentileGSR,40_percentileGSR,20_percentileGSR,RMSGSR,IQRGSR,count>meanGSR,count<meanGSR,rangeGSR,COV_MGSR,meanHR,standard deviationHR,minHR,maxHR,medianHR,modeHR,skewHR,KurtosisHR,80_percentileHR,60_percentileHR,40_percentileHR,20_percentileHR,RMSHR,IQRHR,count>meanHR,count<meanHR,rangeHR,COV_MHR,Participant,Activity
1.50179963906e+12,1.50179969906e+12,588.9090909,22.57293047,521,648,589.0,605,-0.113018769,-0.126470436,606.6,597.0,585.0,566.8,589.3415432,34.5,0.555555556,0.444444444,127,514.7365492,0.04040404,0.282828283,66.19844933,4,28,62.8302462,27,58.62626263,61.21212121,57.37373737,1.021830986,0.9717,3.763094167,0.18069436,3.4113,4.0472,3.8132,3.5123,-0.582447836,-0.997579816,3.91466,3.8557,3.77686,3.52064,3.767429914,0.286525,0.625,0.375,0.6359,0.032924825,102.7,2.20831761,100.0,108.0,102.0,102.0,0.679342976,-0.211979336,105.0,103.0,102.0,100.0,102.7237395,3.0,0.433333333,0.566666667,8.0,4.959322034,2,Speech
1.50179960906e+12,1.50179966906e+12,586.2079208,25.74102433,516,637,588.0,561,-0.413939438,-0.078565822,609.0,593.0,581.0,564.0,586.7728067,37.0,0.514851485,0.485148515,121,669.2263366,0.00990099,0.227722772,17.85133048,1,23,12.37065479,27,57.94059406,57.10891089,55.55445545,1.042951346,0.986783333,3.449244167,0.308800725,2.8752,3.9381,3.5034,3.0801,-0.410015776,-0.993934297,3.7276,3.55048,3.46312,3.04282,3.463039591,0.577975,0.658333333,0.341666667,1.0629,0.096159215,102.1333333,2.661244487,98.0,109.0,102.0,100.0,0.779841077,0.231900974,104.0,103.0,101.0,100.0,102.1679989,4.0,0.433333333,0.566666667,11.0,7.202259887,2,NA
1.50179957906e+12,1.50179963906e+12,603.122449,29.71334659,516,669,609.0,625,-0.788032402,0.861696172,625.0,616.0,597.0,585.0,603.8539322,33.0,0.56122449,0.43877551,153,891.9848517,0.010204082,0.081632653,13.37754697,1,8,9.526476075,9,63.18367347,63.67346939,65.52040816,0.964335773,0.9851,2.932601667,0.398758833,2.396,3.774,2.88965,3.0801,0.588528982,-0.822782695,3.41588,2.97734,2.74934,2.54686,2.959588002,0.5138,0.441666667,0.558333333,1.378,0.160344814,99.23333333,3.913083467,94.0,109.0,98.0,97.0,0.947996773,0.074015548,103.0,99.0,97.0,96.0,99.31045598,6.0,0.35,0.65,15.0,15.57175141,2,Prepare Speech
1.50179954906e+12,1.50179960906e+12,617.6808511,17.86843929,581,673,616.5,609,0.679517446,0.78091898,629.0,621.0,612.2,605.0,617.9392485,19.0,0.446808511,0.553191489,92,322.714253,0.0,0.042553191,10.54957242,0,4,6.838908963,18,56.84042553,64.89361702,58.72340426,0.967934783,0.9677,2.772925833,0.227745336,2.396,3.384,2.78205,2.396,0.438976507,-0.18680156,2.92312,2.827,2.72,2.54686,2.782262679,0.3116,0.525,0.475,0.988,0.052303803,96.9,1.374772708,94.0,99.0,97.0,96.0,-0.16626125,-0.700596288,98.0,97.0,96.6,96.0,96.90975183,2.0,0.6,0.4,5.0,1.922033898,2,Prepare Speech
1.50179951906e+12,1.50179957906e+12,618.2631579,17.84389061,581,673,613.0,609,0.619351989,0.586907983,633.0,621.0,612.0,605.0,618.5206034,21.5,0.421052632,0.578947368,92,321.7917133,0.0,0.136842105,14.3363843,0,13,10.29354138,18,65.76842105,59.36842105,64.96842105,1.012313675,0.978916667,2.925325,0.144865995,2.6619,3.384,2.88825,2.8859,1.076236272,0.874492486,3.03768,2.91412,2.86648,2.80964,2.928909782,0.158875,0.366666667,0.633333333,0.7221,0.021162511,96.41666667,1.985712858,91.0,99.0,96.0,96.0,-0.943129233,0.903259722,98.0,97.0,96.0,95.0,96.4371125,2.25,0.483333333,0.516666667,8.0,4.009887006,2,Prepare Speech
1.50179948906e+12,1.50179954906e+12,636.7252747,27.1936749,600,725,629.0,633,1.234009972,1.240248588,661.0,633.0,625.0,613.0,637.3057127,34.0,0.373626374,0.626373626,125,747.7125763,0.0,0.208791209,17.33769032,0,19,11.8665304,17,62.53846154,61.93406593,64.56043956,0.968680851,0.9657,2.912406667,0.117681567,2.7646,3.2808,2.88415,2.8125,1.308799461,1.391067094,2.97448,2.9115,2.86106,2.81536,2.914783276,0.13575,0.391666667,0.608333333,0.5162,0.013965329,93.63934426,2.509214408,88.0,97.0,94.0,96.0,-0.510107482,-0.784225072,96.0,95.0,93.0,91.0,93.67295741,4.0,0.557377049,0.442622951,9.0,6.401092896,2,Prepare Speech
1.50179945906e+12,1.50179951906e+12,646.8791209,36.35292064,569,757,637.0,621,0.365878443,0.111474608,681.0,657.0,629.0,621.0,647.8997854,48.0,0.43956044,0.56043956,188,1336.218559,0.065934066,0.285714286,23.41723012,6,26,16.11658528,9,65.0989011,59.32967033,62.68131868,1.038569425,0.9811,2.905028333,0.160828426,2.6084,3.2808,2.88425,2.9646,0.302889974,-0.608268679,3.04704,2.93798,2.84922,2.75712,2.909476826,0.242825,0.466666667,0.533333333,0.6724,0.026083142,93.33333333,2.718251072,88.0,98.0,93.0,97.0,-0.014567822,-1.033693256,96.2,94.0,92.0,91.0,93.37290828,5.0,0.45,0.55,10.0,7.514124294,2,Prepare Speech
1.50179942906e+12,1.50179948906e+12,629.7234043,36.88492867,557,757,625.0,621,0.590130653,0.741773772,658.6,632.2,621.0,604.6,630.8027139,33.0,0.404255319,0.595744681,200,1375.126973,0.085106383,0.244680851,65.36851697,8,23,61.58205236,15,61.0106383,66.86170213,55.55319149,1.098238223,0.986566667,2.942695833,0.180827127,2.6084,3.4023,2.96965,2.8179,0.104116816,-0.696883654,3.09396,3.01774,2.87952,2.75712,2.948246465,0.27315,0.525,0.475,0.7939,0.032973227,96.15,2.797766967,90.0,101.0,97.0,97.0,-0.460089973,-0.39776619,98.2,97.0,96.0,94.8,96.19069602,3.0,0.516666667,0.483333333,11.0,7.960169492,2,Prepare Speech
1.50179939906e+12,1.50179945906e+12,622.2105263,28.33591537,557,709,621.0,637,0.259678639,0.180410699,641.8,630.2,613.0,597.0,622.8554111,40.0,0.473684211,0.526315789,152,811.4658455,0.031578947,0.115789474,63.06320706,3,11,60.72566401,14,65.17894737,60.57894737,68.09473684,0.957180399,0.985166667,2.988451667,0.130005736,2.7727,3.4023,2.9813,2.8179,0.559400775,0.362190942,3.09444,3.00916,2.95386,2.85858,2.991278131,0.197025,0.475,0.525,0.6296,0.017043521,96.23333333,2.396988852,92.0,101.0,96.0,95.0,0.152391502,-0.789814715,98.2,97.0,95.6,94.0,96.26318092,3.0,0.433333333,0.566666667,9.0,5.842937853,2,Prepare Speech
1.50179936906e+12,1.50179942906e+12,631.5106383,25.78955119,585,709,632.0,641,0.387762653,-0.122674442,653.0,637.0,625.0,605.0,632.0370141,35.0,0.531914894,0.468085106,124,672.2525738,0.021276596,0.127659574,16.06170896,2,12,11.97001688,15,60.29787234,68.12765957,60.85106383,0.990909091,0.989366667,3.0097925,0.111811762,2.7017,3.334,2.9992,2.8861,0.187397941,0.404888602,3.1079,3.02918,2.9788,2.92346,3.01186865,0.147675,0.466666667,0.533333333,0.6323,0.012606928,94.71666667,1.46163911,92.0,98.0,95.0,94.0,0.177844532,-0.762876689,96.0,95.0,94.0,93.0,94.72794378,2.0,0.516666667,0.483333333,6.0,2.17259887,2,Prepare Speech
1.50179933906e+12,1.50179939906e+12,641.1538462,28.14012156,581,761,637.0,641,1.02875788,2.689455413,665.0,641.0,633.0,621.0,641.7710814,38.5,0.373626374,0.626373626,180,800.6649573,0.010989011,0.175824176,16.90522159,1,16,12.16231802,13,65.62637363,65.58241758,63.54945055,1.032681999,0.972416667,3.068806667,0.113896655,2.7017,3.334,3.0773,2.9475,-0.265458912,0.711935941,3.14794,3.1007,3.04994,2.9777,3.070919537,0.144875,0.533333333,0.466666667,0.6323,0.01308146,94.66666667,2.321398046,90.0,103.0,94.0,94.0,0.950665422,1.936337549,97.0,95.0,94.0,93.0,94.69512483,2.25,0.466666667,0.533333333,13.0,5.480225989,2,Prepare Speech
1.50179930906e+12,1.50179936906e+12,619.78125,50.07519411,512,781,623.0,633,0.148477952,0.733134678,661.0,633.0,613.0,581.0,621.8008708,61.0,0.552083333,0.447916667,269,2533.920066,0.03125,0.166666667,23.4305244,3,16,18.7880141,11,62.5,49.69791667,59.57291667,1.049134464,0.99165,3.196155,0.160683715,2.934,3.5895,3.1491,3.0548,0.761794719,-0.256380422,3.33196,3.19138,3.11138,3.07164,3.200191563,0.196975,0.4,0.6,0.6555,0.026036225,99.43333333,7.967363986,90.0,121.0,97.0,97.0,1.265877393,0.837328409,106.4,98.0,96.0,93.0,99.75202588,10.0,0.333333333,0.666666667,31.0,64.55480226,2,Prepare Speech
1.50179927906e+12,1.50179933906e+12,605.6770833,40.89302477,469,709,608.5,601,-0.726098524,0.74376881,637.0,621.0,601.0,581.0,607.0559849,48.0,0.520833333,0.479166667,240,1689.841996,0.020833333,0.166666667,18.80860018,2,16,13.17893609,16,62.40625,60.29166667,64.08333333,0.973829649,0.969083333,3.227635,0.165870707,2.9098,3.5895,3.20995,3.1323,0.345560715,-0.777716636,3.37832,3.25212,3.15604,3.07734,3.231894303,0.259125,0.475,0.525,0.6797,0.027744294,99.91666667,7.459427294,93.0,121.0,97.0,95.0,1.515732507,1.374995539,106.4,98.0,96.0,95.0,100.1947271,9.0,0.3,0.7,28.0,56.58615819,2,NA
1.50179924906e+12,1.50179930906e+12,627.0769231,26.86033506,469,673,633.0,633,-2.209053715,11.01417172,649.0,637.0,625.0,608.0,627.6519299,36.0,0.582417582,0.417582418,204,729.4940171,0.010989011,0.175824176,17.53944651,1,16,11.03611099,26,62.85714286,61.8021978,62.97802198,0.998080614,0.951066667,2.9917125,0.243308596,2.4758,3.5164,3.0148,2.6619,-0.266776152,-0.51812097,3.19046,3.07402,2.96592,2.8177,3.001590038,0.31505,0.525,0.475,1.0406,0.059696544,95.08333333,1.584210283,92.0,99.0,95.0,95.0,0.34088247,0.073690552,96.0,95.0,95.0,94.0,95.09652991,2.0,0.333333333,0.666666667,7.0,2.552259887,2,NA
1.50179921906e+12,1.50179927906e+12,633.0645161,25.93242105,572,705,629.0,629,0.211333969,0.326968393,653.0,637.0,625.0,613.0,633.5954325,32.0,0.430107527,0.569892473,133,679.8001403,0.021505376,0.193548387,17.78739172,2,18,11.87925628,20,60.08602151,57.23655914,68.98924731,0.870947631,0.98125,2.402295833,0.54076236,1.3391,3.1694,2.5061,2.6619,-0.788455045,-0.57192908,2.8664,2.6205,2.45578,1.80066,2.462407196,0.5935,0.633333333,0.366666667,1.8303,0.294881274,95.01694915,1.799166713,92.0,100.0,95.0,95.0,0.585805146,0.333845211,96.0,95.0,95.0,93.0,95.03398143,2.0,0.338983051,0.661016949,8.0,3.292811222,2,NA
1.50179918906e+12,1.50179924906e+12,634.1290323,27.5572623,572,705,629.0,617,0.23773064,-0.139086676,657.0,641.0,623.4,613.0,634.727526,36.0,0.462365591,0.537634409,133,767.6570827,0.010752688,0.193548387,16.4068517,1,18,11.62665014,13,62.96774194,61.58064516,70.16129032,0.897471264,0.9829,1.433445833,0.674135717,0.6731,2.5601,1.35415,0.6731,0.367461844,-1.321184425,2.27938,1.43924,1.23864,0.6877,1.584053636,1.543475,0.416666667,0.583333333,1.887,0.458277948,95.0,1.949358869,91.0,100.0,95.0,95.0,0.377992024,-0.216066482,96.2,95.0,94.0,93.0,95.0199979,2.25,0.383333333,0.416666667,9.0,3.86440678,2,NA
1.50179915906e+12,1.50179921906e+12,639.311828,23.67793696,589,689,637.0,617,0.263572729,-0.842835924,662.8,644.2,631.4,617.0,639.7501528,40.0,0.494623656,0.505376344,100,566.7386629,0.0,0.129032258,13.75326048,0,12,9.27822929,11,63.91397849,62.70967742,68.47311828,0.933417085,0.990933333,0.777499167,0.214218345,0.6663,1.4343,0.6833,0.6707,2.033205899,2.541553362,0.73392,0.68922,0.67656,0.67358,0.806470367,0.02785,0.183333333,0.816666667,0.768,0.046275125,93.66666667,1.75752351,91.0,97.0,93.0,93.0,0.293360246,-0.982247296,95.2,94.0,93.0,92.0,93.68315395,3.0,0.466666667,0.533333333,6.0,3.141242938,2,NA
1.50179912906e+12,1.50179918906e+12,640.2043011,19.90599366,605,689,637.0,641,0.487148904,-0.384713296,655.4,641.0,633.0,621.0,640.5136967,28.0,0.462365591,0.537634409,84,400.5556335,0.010752688,0.096774194,13.9205822,1,9,10.13432935,17,61.59139785,60.29032258,68.61290323,0.897664943,0.992316667,0.686729167,0.010914657,0.6663,0.7077,0.6893,0.6707,-0.157252059,-1.039757247,0.6962,0.6909,0.68786,0.67454,0.686815898,0.017525,0.633333333,0.366666667,0.0414,0.000120131,93.31666667,1.443279445,91.0,96.0,93.0,92.0,0.234832995,-1.058202275,95.0,93.4,93.0,92.0,93.32782722,3.0,0.4,0.6,5.0,2.118361582,2,NA
1.50179909906e+12,1.50179915906e+12,645.4382022,26.18428856,608,781,641.0,641,1.970611696,6.855521575,658.2,645.0,637.0,629.0,645.9691091,24.0,0.359550562,0.640449438,173,693.4080695,0.033707865,0.134831461,84.86734301,3,12,82.50179609,19,65.70786517,66.78651685,67.50561798,0.973368842,0.9574,0.674123333,0.022052244,0.6431,0.707,0.68785,0.6434,-0.167136086,-1.699493709,0.69266,0.68958,0.65808,0.64844,0.674483929,0.040875,0.55,0.45,0.0639,0.000490388,93.60655738,2.04280977,89.0,98.0,93.0,93.0,0.088798471,-0.455694385,95.0,94.0,93.0,92.0,93.62884521,3.0,0.475409836,0.524590164,9.0,4.242622951,2,NA
1.50179906906e+12,1.50179912906e+12,641.9325843,30.09191827,577,781,641.0,649,1.138513063,3.993597789,660.4,648.2,633.6,617.0,642.6375077,36.0,0.471910112,0.528089888,204,915.8135853,0.02247191,0.146067416,84.90703472,2,13,82.2980216,21,64.8988764,63.0,64.40449438,1.007676204,0.9522,0.661441667,0.012888215,0.6431,0.7029,0.6597,0.6434,0.629301782,0.048347221,0.67322,0.66282,0.65766,0.64844,0.661567218,0.019625,0.441666667,0.558333333,0.0598,0.000167502,93.8,2.158703314,89.0,98.0,93.0,93.0,0.040160812,-0.628285656,96.0,94.0,93.0,92.0,93.8248368,2.5,0.483333333,0.516666667,9.0,4.738983051,2,NA
1.50179903906e+12,1.50179909906e+12,637.4130435,19.3992112,577,685,641.0,641,-0.524232038,0.500017661,653.0,645.0,634.2,621.0,637.7081757,27.0,0.52173913,0.47826087,108,380.4648829,0.02173913,0.108695652,66.71548579,2,10,64.3659291,19,62.68478261,63.30434783,63.30434783,0.990212912,0.977366667,0.683379167,0.017590527,0.6567,0.7193,0.6827,0.6606,0.240663353,-1.06091345,0.70046,0.68828,0.67672,0.66472,0.683605524,0.029825,0.491666667,0.508333333,0.0626,0.000312027,93.7,1.242309677,92.0,98.0,93.0,93.0,0.947166305,1.018272232,95.0,94.0,93.0,93.0,93.70823514,1.0,0.483333333,0.516666667,6.0,1.569491525,2,NA
1.50179900906e+12,1.50179906906e+12,637.1847826,15.84567514,600,685,638.5,641,-0.109883406,0.304621774,649.0,641.0,633.0,625.0,637.3817793,17.25,0.5,0.5,85,253.8446011,0.02173913,0.054347826,66.12525577,2,5,64.3001449,16,61.2173913,62.25,61.73913043,0.991549296,0.977016667,0.720624167,0.024792832,0.6829,0.7605,0.71975,0.7579,0.081683815,-1.407901288,0.74832,0.73028,0.7085,0.69394,0.721050535,0.045925,0.491666667,0.508333333,0.0776,0.00061985,94.48333333,1.596784964,92.0,98.0,94.0,94.0,0.509246305,-0.73169008,96.0,94.4,94.0,93.0,94.49682534,3.0,0.4,0.6,6.0,2.592937853,2,NA
1.50179897906e+12,1.50179903906e+12,634.2903226,26.9218625,589,717,632.0,609,1.104098409,1.059329174,647.4,637.0,627.4,609.0,634.8614022,32.0,0.430107527,0.569892473,128,732.6647966,0.021505376,0.129032258,18.31102068,2,12,14.49807285,14,63.04301075,62.75268817,67.1827957,0.938380282,0.98315,0.752793333,0.024201297,0.7087,0.8051,0.75505,0.7094,0.007967855,-0.57528794,0.772,0.75964,0.74856,0.73056,0.753182253,0.03295,0.525,0.475,0.0964,0.000590625,94.98360656,1.693689379,90.0,98.0,95.0,95.0,-0.986591341,1.326172521,96.0,95.0,95.0,94.0,94.99870577,2.0,0.68852459,0.31147541,8.0,2.916393443,2,NA
1.50179894906e+12,1.50179900906e+12,638.3186813,26.17644236,589,717,637.0,641,0.905054234,0.849533664,653.0,641.0,633.0,616.0,638.8551832,28.5,0.483516484,0.516483516,128,692.819536,0.032967033,0.153846154,19.68002466,3,14,15.36902053,22,62.63736264,63.50549451,63.6043956,0.98479613,0.968116667,0.733134167,0.036363337,0.6914,0.8051,0.71155,0.71,0.506518312,-1.378258783,0.772,0.73478,0.71,0.70122,0.734035421,0.06285,0.4,0.6,0.1137,0.001333404,93.86666667,1.396026106,90.0,96.0,94.0,94.0,-0.60697892,0.548478864,95.0,94.0,94.0,93.0,93.87704725,2.0,0.65,0.35,6.0,1.981920904,2,NA
