,Participant,activity,window_num,mean_ecg,median_ecg,variance_ecg,quartiled_ecg,range_ecg,max_ecg,min_ecg,80perc_ecg,20perc_ecg,HF_ecg,LF_ecg,LF/HF_ecg,RMSSD_ecg,SDSD_ecg,pNN20_ecg,pNN50_ecg,mean_GSR,sd_GSR,min_GSR,max_GSR,meidan_GSR,skew_GSR,Kurtosis_GSR,08per_GSR,20perc_GSR,mean_polar,sd_polar,min_polar,max_polar,meidan_polar,skew_polar,Kurtosis_polar,08per_polar,20perc_polar,combined
666,11,Speech,7,0.819500154,0.838709677,0.037059346,0.177083333,0.169811321,0.461538462,0.9375,0.730769231,0.867857143,0.508198226,0.474562548,0.238233221,0.251607389,0.283272106,0.572643678,0.083908046,0.895356497,0.134109512,0.705839812,0.930885811,0.906741419,0.200128851,0.678392125,0.908755299,0.900900394,0.791102766,0.339224962,0.588235294,0.580645161,0.85,0.099488775,0.319216969,0.648854962,0.789473684,11Speech
667,11,Speech,8,0.0,0.0,0.755473211,0.375,1.0,1.0,0.21875,0.0,0.0,0.481973715,0.885026889,0.593497212,0.375368228,0.535747482,0.314213483,0.082022472,0.899046886,0.074480875,0.822563732,0.930885811,0.890281006,0.564077319,0.509462743,0.901074382,0.902498434,0.69339207,0.243750928,0.588235294,0.516129032,0.75,0.102840907,0.386458472,0.534351145,0.736842105,11Speech
668,11,Speech,9,0.208300185,0.387096774,0.096689842,0.333333333,0.169811321,0.0,0.375,0.192307692,0.285714286,0.341687103,0.503078251,0.41742622,0.328857979,0.366878032,0.376,0.162222222,0.896139255,0.018044061,0.869318387,0.865462503,0.891956106,0.238313626,0.916064079,0.882798396,0.910122563,0.665198238,0.221530135,0.647058824,0.516129032,0.7,0.209224333,0.271019981,0.534351145,0.684210526,11Speech
669,11,Stroop 2,1,0.764148738,0.806451613,0.105866468,0.291666667,0.226415094,0.435897436,0.8125,0.730769231,0.796428571,0.086625607,0.272943117,0.548661239,0.109847964,0.101404474,0.341415094,0.0,0.643416206,0.298595927,0.555053336,0.872288999,0.605821824,0.837902281,0.202707552,0.758443262,0.548543108,0.462673528,0.197891738,0.529411765,0.419354839,0.45,0.604474168,0.241394089,0.381679389,0.473684211,11Stroop 2
670,11,Stroop 2,2,0.738717007,0.774193548,0.039936192,0.125,0.132075472,0.358974359,0.875,0.576923077,0.857142857,0.153942339,0.185123964,0.276769001,0.077642024,0.089707239,0.120232558,0.0,0.587641078,0.245123352,0.477779787,0.86934936,0.549552167,1.0,0.584776233,0.61131583,0.535160402,0.459902105,0.152383895,0.529411765,0.35483871,0.5,0.416091149,0.186550816,0.381679389,0.463157895,11Stroop 2
671,11,Stroop 2,3,0.806828288,0.806451613,0.015394461,0.0,0.132075472,0.358974359,0.875,0.626923077,0.928571429,0.169728437,0.145211829,0.198048318,0.069087592,0.077879784,0.076734694,0.0,0.539203185,0.096895666,0.477779787,0.596191534,0.52454533,0.652964709,0.260389662,0.553992928,0.525797436,0.491380323,0.056015825,0.705882353,0.322580645,0.5,0.636290646,0.249878927,0.34351145,0.526315789,11Stroop 2
672,11,Stroop 2,4,0.613870324,0.580645161,0.188856881,0.166666667,0.320754717,0.564102564,0.8125,0.55,0.714285714,0.047705742,0.271630867,0.657026423,0.0,0.153373835,0.094,0.0,0.592886672,0.101746575,0.537154222,0.612588189,0.58881444,0.498806681,0.121612334,0.62088317,0.567564714,0.58061674,0.10217787,0.705882353,0.387096774,0.6,0.326524576,0.204475404,0.419847328,0.578947368,11Stroop 2
673,11,Stroop 2,5,0.878315955,0.806451613,0.236756704,0.34375,0.509433962,0.692307692,0.65625,0.846153846,0.889285714,0.322230581,0.446468279,0.382346895,0.453639882,0.502523191,0.557037037,0.27037037,0.633068233,0.091247562,0.522220213,0.676737654,0.630606454,0.391075072,0.534446731,0.643973252,0.621862878,0.624801762,0.057134875,0.823529412,0.387096774,0.65,0.386908256,0.181196842,0.458015267,0.684210526,11Stroop 2
674,11,Stroop 2,6,0.715636107,0.741935484,0.231418563,0.114583333,0.905660377,0.692307692,0.0,0.576923077,0.857142857,0.715720368,0.509807132,0.14552404,0.64066354,0.742145388,0.541694915,0.371186441,0.610672427,0.123518295,0.522220213,0.676737654,0.610590729,0.581260365,0.16164247,0.635616198,0.559180283,0.590146843,0.055092407,0.823529412,0.387096774,0.6,0.539572985,0.126538572,0.419847328,0.631578947,11Stroop 2
675,11,Stroop 2,7,0.61230634,0.741935484,0.115112695,0.25,0.377358491,0.358974359,0.46875,0.538461538,0.714285714,0.480174922,0.411151553,0.206653484,0.545112795,0.608150745,0.5875,0.421153846,0.545194017,0.09297292,0.512818658,0.58877711,0.523502666,0.831679963,0.206263346,0.571579253,0.525565122,0.58928047,0.036074862,0.823529412,0.35483871,0.6,0.471864755,0.119187899,0.419847328,0.631578947,11Stroop 2
676,13,Arithmetic,1,0.837071167,0.850746269,0.503820018,0.428571429,0.681818182,1.0,0.76,0.931407942,0.660526316,0.803364612,0.855600168,0.528269843,0.762666257,0.780895726,0.838536585,0.818849626,0.89150279,0.350011156,0.83909225,0.960115903,0.889512424,0.439465998,0.081107378,0.941921316,0.850344828,0.779523796,0.24843114,0.833333333,0.59375,0.761904762,0.687196346,0.41891237,0.64,0.727272727,13Arithmetic
677,13,Arithmetic,2,0.487703878,0.462686567,0.389203488,0.410714286,0.5,0.666666667,0.56,0.563176895,0.421052632,0.893583395,0.480846522,0.15678907,0.917367716,0.88125822,0.955662651,0.872165829,0.934986838,0.395907041,0.87406244,1.0,0.959594905,0.390669875,0.065586503,0.987774634,0.878795532,0.823199243,0.31563978,0.833333333,0.59375,0.80952381,0.5646798,0.157848874,0.76,0.772727273,13Arithmetic
678,13,Arithmetic,3,0.148341556,0.208955224,0.437198959,0.321428571,0.681818182,0.296296296,0.0,0.093862816,0.210526316,0.437738146,0.396615777,0.433054271,0.369810179,0.387974407,0.603855422,0.31334788,0.983012833,0.216012455,0.930444259,1.0,0.993370223,0.309789198,0.22319203,0.993827228,0.970927635,0.955162623,0.304544686,0.888888889,0.625,1.0,0.311052093,0.215204208,0.84,0.909090909,13Arithmetic
679,13,Arithmetic,4,0.731176076,0.791044776,0.481231083,0.089285714,1.0,0.666666667,0.12,0.682310469,0.752631579,0.420773386,0.613479673,0.702409353,0.197416938,0.227145466,0.285925926,0.15791776,0.964993334,0.229100419,0.90960959,0.970001704,0.977761537,0.358862301,0.130881983,0.983317128,0.939417193,0.788645883,0.523478278,0.611111111,0.625,0.785714286,0.495638944,0.051310865,0.8,0.681818182,13Arithmetic
680,13,Arithmetic,5,0.816020303,0.850746269,0.321992437,0.160714286,0.5,0.666666667,0.56,0.797833935,0.757894737,0.498567195,0.13596846,0.090645936,0.527747417,0.527033828,0.647368421,0.648984666,0.97437475,0.18522158,0.90960959,0.978069428,0.970531426,0.431552557,0.13145059,1.0,0.947391938,0.560593709,0.17039343,0.611111111,0.375,0.571428571,0.53200678,0.286791511,0.44,0.545454545,13Arithmetic
681,13,Arithmetic,6,0.78574314,0.805970149,0.628163563,0.517857143,0.681818182,1.0,0.76,0.873646209,0.623684211,0.686531699,0.86546452,0.64779579,0.800389315,0.754119536,0.943466667,0.878740157,0.953064995,0.272366905,0.873325213,0.978069428,0.970531426,0.195760645,0.358518338,0.967901585,0.943992229,0.554071908,0.176554803,0.666666667,0.375,0.523809524,0.587078346,0.236848444,0.44,0.572727273,13Arithmetic
682,13,Arithmetic,7,0.479220564,0.462686567,0.298822171,0.339285714,0.318181818,0.518518519,0.56,0.534296029,0.476315789,0.728138648,0.28789929,0.090520927,0.895177838,0.86505755,0.965714286,0.850393701,0.949508789,0.261809618,0.873325213,0.947559798,0.973219879,0.174914407,0.360506879,0.968524325,0.938853813,0.589452675,0.184050845,0.666666667,0.34375,0.619047619,0.451569455,0.14971658,0.48,0.590909091,13Arithmetic
683,13,Arithmetic,8,0.056113377,0.134328358,0.442549925,0.482142857,0.318181818,0.0,0.0,0.0,0.023684211,0.390098558,0.22149738,0.278166784,0.350278658,0.374956396,0.574320988,0.258967629,0.993864514,0.078104881,0.982274505,0.975399125,0.996606807,0.355135141,0.171734503,0.989806732,0.999242351,0.736401203,0.23115819,0.777777778,0.53125,0.738095238,0.557208411,0.315376173,0.6,0.727272727,13Arithmetic
684,13,Arithmetic,9,0.89171653,0.895522388,0.082649334,0.053571429,0.0,0.666666667,1.0,0.758122744,0.944736842,0.262625081,0.211325132,0.406575701,0.232102758,0.25069087,0.358024691,0.225284339,1.0,0.04231345,1.0,0.975399125,1.0,0.474815885,0.082529418,0.995935803,1.0,0.775318159,0.169824881,0.833333333,0.53125,0.761904762,0.616783774,0.526840073,0.6,0.818181818,13Arithmetic
685,13,Cry 7-2,1,0.762629251,0.805970149,0.418994566,0.267857143,0.272727273,0.666666667,0.76,0.837545126,0.657894737,0.331947,0.488333239,0.67572744,0.580769033,0.666658466,0.696888889,0.575590551,0.137499376,0.426939938,0.396211296,0.217033123,0.126252871,0.616616439,0.115467374,0.171461035,0.173695969,0.367694304,0.214634309,0.388888889,0.28125,0.333333333,0.678717139,0.251752157,0.32,0.4,13Cry 7-2
686,13,Cry 7-2,2,0.815899692,0.850746269,0.755512289,0.517857143,0.681818182,1.0,0.76,1.0,0.55,0.466826522,0.708920547,0.748360319,0.932690485,0.900060381,0.948333333,0.924212598,0.158477151,0.212331431,0.496666453,0.167831373,0.146612028,0.685472132,0.111371356,0.167779222,0.210509956,0.289218168,0.175508486,0.333333333,0.15625,0.285714286,0.534323608,0.069015149,0.24,0.318181818,13Cry 7-2
687,13,Cry 7-2,3,0.408612991,0.417910448,0.287954401,0.232142857,0.136363636,0.37037037,0.56,0.321299639,0.413157895,0.435448116,0.208792605,0.22135996,0.971762936,0.935026307,0.956444444,1.0,0.298032919,0.201272175,0.547438938,0.388102949,0.297583003,0.800640834,0.453594494,0.275972075,0.347547353,0.276560727,0.17129057,0.333333333,0.21875,0.285714286,0.717360361,0.349453232,0.2,0.318181818,13Cry 7-2
688,13,Eating 3,1,0.845734573,0.865671642,0.495520507,0.410714286,0.681818182,1.0,0.76,0.938628159,0.681578947,0.7606808,0.810673215,0.527299196,0.72785169,0.742973689,0.826666667,0.797900262,0.682336345,0.770798205,0.600134624,0.939208,0.648125914,0.47516359,0.088746923,0.802362041,0.618047596,0.425746754,0.636150023,0.222222222,0.5625,0.333333333,0.601830792,0.119044004,0.56,0.227272727,13Eating 3
689,13,Eating 3,2,0.489890641,0.462686567,0.387650931,0.410714286,0.5,0.666666667,0.56,0.57400722,0.421052632,0.892282418,0.517246986,0.18648943,0.899059467,0.876270313,0.941176471,0.846641964,0.690413418,0.79489453,0.600134624,0.939208,0.670181666,0.457051808,0.115604223,0.839114617,0.621699854,0.645733187,0.816040692,0.222222222,0.71875,0.80952381,0.317460585,0.096040373,0.712,0.227272727,13Eating 3
690,13,Eating 3,3,0.119023783,0.194029851,0.44414648,0.348214286,0.681818182,0.296296296,0.0,0.068592058,0.105263158,0.541734601,0.233209968,0.161752633,0.361675689,0.388998887,0.583333333,0.307086614,0.664955568,0.404441063,0.605006731,0.692915175,0.66989455,0.266918296,0.395570479,0.681484961,0.675298689,0.924537336,0.300058499,0.944444444,0.71875,0.952380952,0.543715471,0.345776438,0.76,0.854545455,13Eating 3
691,13,Eating 3,4,0.786966534,0.820895522,0.358702062,0.053571429,0.818181818,0.666666667,0.28,0.718411552,0.826315789,0.46535493,0.662413985,0.698767086,0.251435863,0.277153788,0.357176471,0.236776285,0.681225998,0.330708437,0.677511379,0.692915175,0.698084151,0.285486647,0.351514651,0.680643716,0.687663915,0.95450201,0.116060994,0.944444444,0.5625,0.976190476,0.0,0.999446086,0.76,1.0,13Eating 3
692,13,Eating 3,5,0.805009584,0.835820896,0.304793054,0.160714286,0.5,0.666666667,0.56,0.790613718,0.763157895,0.471205395,0.229239882,0.213500006,0.462344862,0.448190334,0.674216867,0.543449388,0.678830667,0.104788723,0.728315918,0.640247713,0.692446231,0.0,0.966261035,0.660410134,0.716619718,0.897281646,0.169851191,1.0,0.5625,0.904761905,0.429514366,0.155571274,0.76,0.909090909,13Eating 3
693,13,Eating 3,6,0.691286875,0.701492537,0.658601807,0.526785714,0.818181818,1.0,0.64,0.801444043,0.518421053,0.764104632,0.879939667,0.584457937,0.911915348,0.918104769,0.851,0.912844488,0.705431071,0.092317853,0.725847811,0.669791489,0.715702652,0.068281284,1.0,0.694486021,0.738406994,0.734742642,0.110079279,0.888888889,0.4375,0.714285714,0.570572754,0.27496952,0.56,0.772727273,13Eating 3
694,13,Eating 3,7,0.488234154,0.462686567,0.229053157,0.285714286,0.318181818,0.518518519,0.56,0.501805054,0.518421053,0.640011999,0.244516296,0.104830094,0.777539918,0.730380406,0.9605,0.776427165,0.67053965,0.338473272,0.705622155,0.669791489,0.72094905,0.283941281,0.117829876,0.693906982,0.636677999,0.728530065,0.182570328,0.833333333,0.5,0.714285714,0.669297072,0.291712927,0.6,0.727272727,13Eating 3
695,13,Game 4,1,0.883060094,0.895522388,0.461833516,0.303571429,0.681818182,1.0,0.76,0.971119134,0.744736842,0.776626307,0.691529552,0.410571498,0.731211773,0.731904531,0.88,0.796516018,0.185662347,0.325507127,0.432880313,0.290722118,0.204713928,0.40523626,0.128579208,0.200806284,0.224400194,0.557614169,0.448343846,0.388888889,0.53125,0.476190476,0.695443101,0.207432195,0.6,0.5,13Game 4
696,13,Game 4,2,0.43411017,0.432835821,0.35958254,0.321428571,0.5,0.666666667,0.56,0.429602888,0.394736842,0.59583813,0.660235313,0.545740059,0.879603934,0.904601428,0.854084507,0.824941777,0.21247079,0.25405336,0.458074236,0.290722118,0.238123825,0.442827956,0.133411441,0.208137134,0.234939291,0.518794016,0.562267028,0.333333333,0.53125,0.428571429,0.661417601,0.112480732,0.64,0.436363636,13Game 4
697,13,Game 4,3,0.492681326,0.462686567,0.171120998,0.232142857,0.090909091,0.518518519,0.76,0.462093863,0.528947368,0.766493675,0.208987936,0.0,0.672079313,0.621065389,0.907777778,0.658956693,0.164237501,0.453125606,0.326655555,0.180841998,0.212883692,0.332994869,0.189466902,0.199844861,0.180854784,0.297711748,0.258217506,0.333333333,0.21875,0.285714286,0.575642351,0.126029868,0.28,0.272727273,13Game 4
698,13,Game 4,4,0.154278448,0.164179104,0.852773278,0.821428571,0.545454545,0.185185185,0.0,0.389891697,0.0,0.422733886,0.327450349,0.3696289,0.086731847,0.121577115,0.177777778,0.05265748,0.117559139,0.432924144,0.323322008,0.160559059,0.134083316,0.380380243,0.232028211,0.141940982,0.162030112,0.410592303,0.260379735,0.333333333,0.21875,0.476190476,0.140451856,0.242775312,0.36,0.363636364,13Game 4
699,13,Game 4,5,0.974226395,0.940298507,0.032477488,0.089285714,0.0,0.666666667,1.0,0.898916968,1.0,0.369012589,0.232928148,0.313078238,0.304595586,0.26972243,0.506329114,0.374514103,0.134487353,0.342387,0.323322008,0.160559059,0.154651284,0.360159076,0.319829487,0.14017109,0.181796989,0.619289911,0.287080459,0.666666667,0.4375,0.571428571,0.577480817,0.128117176,0.56,0.590909091,13Game 4
700,13,Game 4,6,0.779971956,0.820895522,0.53624709,0.383928571,0.909090909,1.0,0.56,0.873646209,0.657894737,0.751740102,0.609432165,0.358831145,0.7110028,0.713202668,0.851,0.810531496,0.174063942,0.25390992,0.442111674,0.149025624,0.191532679,0.379515652,0.1270226,0.181250068,0.220155415,0.777865235,0.156534276,0.777777778,0.4375,0.80952381,0.249357257,0.340521433,0.64,0.818181818,13Game 4
701,13,Game 4,7,0.484221254,0.447761194,0.496525942,0.410714286,0.863636364,0.962962963,0.56,0.57400722,0.402631579,0.507551519,0.916847092,0.917701616,0.95571975,0.951855181,0.88,0.908639845,0.244005911,0.113945328,0.496377973,0.172433384,0.264329714,0.341189265,0.196567323,0.225628476,0.302894609,0.652714137,0.286700975,0.555555556,0.4375,0.619047619,0.35028333,0.253755923,0.56,0.636363636,13Game 4
702,13,Ice Bucket 6,1,0.860588998,0.880597015,0.496552947,0.410714286,0.681818182,1.0,0.76,0.971119134,0.721052632,0.74459659,0.586610767,0.344286677,0.750701313,0.754950413,0.8656,0.805984252,0.560834197,0.312179734,0.668696711,0.737003579,0.568359783,0.534139645,0.294196019,0.56286941,0.577406508,0.555530732,0.338996388,0.388888889,0.40625,0.571428571,0.299208156,0.263823833,0.496,0.527272727,13Ice Bucket 6
703,13,Ice Bucket 6,2,0.451277517,0.447761194,0.352594994,0.303571429,0.5,0.666666667,0.56,0.454873646,0.421052632,0.496996811,0.737994919,0.740368548,0.884252187,0.8865784,0.92,0.833890627,0.587741025,0.322008162,0.6921277,0.67518891,0.572118396,0.546897232,0.127750217,0.61743016,0.594443905,0.442328534,0.300667888,0.388888889,0.40625,0.428571429,0.606731172,0.411159747,0.36,0.454545455,13Ice Bucket 6
704,13,Ice Bucket 6,3,0.454463625,0.462686567,0.284716363,0.223214286,0.954545455,0.518518519,0.0,0.379061372,0.5,0.673417884,0.496577293,0.318364107,0.676905456,0.600662174,0.965714286,0.64488189,0.651888517,0.243579481,0.619526893,0.67518891,0.65950616,0.209480104,0.742901525,0.652303591,0.671578436,0.290248222,0.223115357,0.277777778,0.1875,0.285714286,0.495018342,0.171612833,0.28,0.290909091,13Ice Bucket 6
705,13,Ice Bucket 6,4,0.141012113,0.149253731,0.759412121,0.732142857,0.545454545,0.185185185,0.0,0.321299639,0.002631579,0.053507569,0.143089951,0.630521143,0.090944282,0.12689986,0.187462687,0.031731108,0.59214133,0.244233441,0.619526893,0.592295892,0.574102109,0.432452934,0.31199843,0.633228087,0.611937834,0.138307143,0.149742223,0.111111111,0.0,0.19047619,0.151406203,0.301711835,0.08,0.181818182,13Ice Bucket 6
706,13,Ice Bucket 6,5,0.993458216,1.0,0.032042056,0.098214286,0.0,0.666666667,1.0,0.898916968,1.0,0.286811,0.240992056,0.416251941,0.263768857,0.262488834,0.382941176,0.268874479,0.553780137,0.098628026,0.730944291,0.561104483,0.563191689,0.673089987,0.332940121,0.51858933,0.582350656,0.199054995,0.208636005,0.111111111,0.09375,0.238095238,0.146459547,0.382130329,0.16,0.263636364,13Ice Bucket 6
707,13,Ice Bucket 6,6,0.716584411,0.776119403,0.39376964,0.303571429,0.5,0.666666667,0.56,0.682310469,0.665789474,0.525300569,0.645104918,0.606994958,0.600757189,0.611951447,0.76,0.759141409,0.585313485,0.403489785,0.589204436,0.739105733,0.572692629,0.521756624,0.329172405,0.612513793,0.579553181,0.427908807,0.493864433,0.388888889,0.5625,0.333333333,0.93055334,0.483617061,0.464,0.381818182,13Ice Bucket 6
708,13,Ice Bucket 6,7,0.707573515,0.701492537,0.676262079,0.517857143,0.818181818,1.0,0.64,0.826714801,0.526315789,0.56323763,0.871393473,0.794998983,0.798682535,0.791355725,0.826666667,0.815474153,0.579256391,0.455801919,0.589204436,0.739105733,0.566950303,0.492756074,0.277852613,0.583671106,0.600767363,0.677953504,0.526460218,0.444444444,0.5625,0.80952381,0.302576251,0.098100691,0.68,0.409090909,13Ice Bucket 6
709,13,Prepare Speech,1,0.881844636,0.880597015,0.472097189,0.330357143,0.681818182,1.0,0.76,0.971119134,0.739473684,0.941436551,0.649543941,0.260314241,0.700591585,0.702788434,0.867222222,0.772637795,0.837821044,0.252424135,0.836752356,0.949434691,0.827704114,0.567830119,0.187402139,0.85475959,0.824847013,0.357893828,0.116439465,0.444444444,0.1875,0.380952381,0.486047721,0.285957709,0.24,0.409090909,13Prepare Speech
710,13,Prepare Speech,2,0.447763519,0.447761194,0.361250012,0.303571429,0.5,0.666666667,0.56,0.454873646,0.402631579,0.507883194,0.762386095,0.752420869,0.899325204,0.910911164,0.88,0.833890627,0.752386466,0.272439116,0.828354382,0.849099483,0.738332637,0.625770586,0.126147441,0.779418995,0.736396309,0.374722402,0.157475038,0.444444444,0.21875,0.428571429,0.506829304,0.189135261,0.296,0.409090909,13Prepare Speech
711,13,Prepare Speech,3,0.443382283,0.447761194,0.27656443,0.196428571,0.954545455,0.518518519,0.0,0.353790614,0.5,0.624020084,0.349135069,0.216451573,0.680038545,0.611263878,0.927792208,0.673228346,0.713379012,0.05089535,0.828354382,0.669791489,0.71285759,0.524824958,0.083516055,0.702472386,0.736396309,0.519017232,0.156740968,0.5,0.28125,0.523809524,0.217136945,0.343707856,0.4,0.545454545,13Prepare Speech
712,13,Prepare Speech,4,0.284610366,0.298507463,0.919080563,0.839285714,0.636363636,0.259259259,0.0,0.534296029,0.105263158,0.03141777,0.003229609,0.417341163,0.0,0.0,0.055584416,0.0,0.716230448,0.059727362,0.833162382,0.669791489,0.71901754,0.530669381,0.061847608,0.7103932,0.73544439,0.549623926,0.088628006,0.666666667,0.28125,0.571428571,0.277610588,0.378635503,0.4,0.636363636,13Prepare Speech
713,13,Prepare Speech,5,0.897316253,0.910447761,0.258421367,0.169642857,0.5,0.666666667,0.56,0.898916968,0.894736842,0.374854142,0.401916611,0.511531085,0.398863896,0.352190067,0.639487179,0.52195639,0.679673732,0.096474893,0.795788192,0.66876882,0.683284611,0.549907052,0.149365429,0.669139417,0.702175814,0.556447306,0.119439854,0.666666667,0.34375,0.571428571,0.529768469,0.508602011,0.4,0.609090909,13Prepare Speech
